Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709049862,200,,Aggregated,257.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,14876,0,300.0,749.1262139073006,0.5521279999811668,2053.0887259999417,15.0
1709049863,200,,Aggregated,259.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,15128,0,300.0,750.1800889949765,0.5521279999811668,2053.0887259999417,15.0
1709049864,200,,Aggregated,259.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,15393,0,300.0,749.942858767297,0.5521279999811668,2053.0887259999417,15.0
1709049865,200,,Aggregated,262.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,15662,0,300.0,750.5087547007402,0.5521279999811668,2053.0887259999417,15.0
1709049866,200,,Aggregated,261.600000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,15885,0,300.0,750.9000927335221,0.5521279999811668,2053.0887259999417,15.0
1709049867,200,,Aggregated,264.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,16151,0,300.0,752.1026262249397,0.5521279999811668,2053.0887259999417,15.0
1709049868,200,,Aggregated,260.600000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,16415,0,300.0,751.6588399542496,0.5521279999811668,2053.0887259999417,15.0
1709049869,200,,Aggregated,261.100000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,16674,0,300.0,752.252993837951,0.5521279999811668,2053.0887259999417,15.0
1709049870,200,,Aggregated,261.100000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,16954,0,300.0,751.9440548085397,0.5521279999811668,2053.0887259999417,15.0
1709049871,200,,Aggregated,257.100000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,17236,0,300.0,751.118940652644,0.5521279999811668,2053.0887259999417,15.0
1709049872,200,,Aggregated,258.700000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,17483,0,300.0,751.3880057407753,0.5521279999811668,2053.0887259999417,15.0
1709049873,200,,Aggregated,260.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,17792,0,300.0,751.4213477756837,0.5521279999811668,2053.0887259999417,15.0
1709049874,200,,Aggregated,260.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,18015,0,300.0,751.6321436592827,0.5521279999811668,2053.0887259999417,15.0
1709049875,200,,Aggregated,264.500000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,18281,0,300.0,752.7198820827623,0.5521279999811668,2053.0887259999417,15.0
1709049876,200,,Aggregated,263.000000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,18539,0,300.0,752.3515900292346,0.5521279999811668,2053.0887259999417,15.0
1709049877,200,,Aggregated,260.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,18792,0,300.0,753.0879531367051,0.5521279999811668,2053.0887259999417,15.0
1709049878,200,,Aggregated,263.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,19036,0,300.0,753.6393991349003,0.5521279999811668,2053.0887259999417,15.0
1709049879,200,,Aggregated,263.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,19292,0,300.0,754.0889948974682,0.5521279999811668,2053.0887259999417,15.0
